,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,property_type,room_type,bedrooms,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,price,price_avg,price_std,beds,accommodates,reviews_per_month,availability_60,availability_90,availability_365,revenue,booking_rate,bathrooms_text,price_per_person,accom_per_bed,price_surge_percent,price_std_percent
49,"Antwerp, Belgium",within a day,50.0,20.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerp, Flanders, Belgium",Entire home,Entire home/apt,3.0,3,25,t,5,11,1,0,5.0,5.0,5.0,5.0,4.91,4.82,5.0,f,230.0,230.0,0.0,4.0,7.0,0.12,6,6,268,168.87671232876713,73.42465753424658,2 baths,32.857142857142854,1.75,0.0,0.0
50,"Antwerp, Belgium",within a day,100.0,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,20,1125,t,0,11,0,0,4.7,5.0,4.7,5.0,4.9,4.7,4.3,f,46.56986301369863,46.56986301369863,15.877749696375233,1.0,2.0,0.11,0,0,0,0.0,0.0,1 bath,23.284931506849315,2.0,0.0,34.09447369794658
51,"Antwerp, Belgium",a few days or more,40.0,25.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire home,Entire home/apt,3.0,5,1125,t,0,27,1,0,4.58,4.64,4.85,4.8,4.92,4.48,4.6,f,107.47123287671234,107.47123287671234,5.134709495941046,3.0,8.0,0.29,0,7,199,59.797260273972604,54.52054794520548,1.5 baths,13.433904109589042,2.6666666666666665,0.0,4.777752481756142
52,"Middelburg, Netherlands",within an hour,100.0,50.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,2,30,t,0,77,0,0,4.49,4.71,4.49,4.73,4.86,4.86,4.51,t,95.0,95.0,0.0,3.0,5.0,0.8,0,0,260,67.67123287671232,71.23287671232876,1 bath,19.0,1.6666666666666667,0.0,0.0
53,"Antwerp, Belgium",within an hour,100.0,75.0,f,host neighbourhood not available,3,"['email', 'phone']",f,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,26,34,9,0,5.0,4.91,4.91,5.0,5.0,4.97,4.77,f,200.0,200.0,0.0,2.0,4.0,0.35,51,81,350,191.78082191780823,95.8904109589041,1 bath,50.0,2.0,0.0,0.0
54,"Antwerp, Belgium",within a day,50.0,81.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",f,"Antwerp, Flanders, Belgium",Private room in bed and breakfast,Private room,1.0,1,7,t,0,30,7,0,4.93,4.93,4.86,4.93,4.93,4.83,4.76,f,80.0,80.0,0.0,1.0,2.0,0.33,0,0,79,17.315068493150687,21.643835616438356,1 private bath,40.0,2.0,0.0,0.0
55,host location not available,response not available,94.5228426395939,0.0,f,host neighbourhood not available,2,"['email', 'phone']",f,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,0,17,0,0,4.59,4.94,4.94,4.88,4.76,4.12,4.59,f,58.0,58.0,0.0,2.0,3.0,0.17,0,0,55,8.73972602739726,15.068493150684931,1 bath,19.333333333333332,1.5,0.0,0.0
56,"Antwerp, Belgium",within a day,50.0,81.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",f,"Antwerp, Flanders, Belgium",Private room in bed and breakfast,Private room,1.0,1,7,t,0,50,12,0,4.76,4.86,4.9,4.94,4.94,4.74,4.8,f,80.0,80.0,0.0,2.0,2.0,0.55,0,0,21,4.602739726027397,5.7534246575342465,1.5 shared baths,40.0,1.0,0.0,0.0
57,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Private room in home,Private room,1.0,2,7,t,12,172,15,0,4.67,4.85,4.78,4.89,4.86,4.67,4.73,t,85.01369863013699,85.01369863013699,23.897384305968906,1.0,2.0,1.83,42,72,343,79.8082191780822,93.97260273972603,1.5 shared baths,42.50684931506849,2.0,0.0,28.110039547788112
58,"Antwerp, Belgium",within an hour,100.0,57.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire townhouse,Entire home/apt,2.0,2,1125,t,16,23,2,0,4.83,4.96,5.0,4.96,4.91,4.52,4.96,f,235.0958904109589,235.0958904109589,11.474008352806136,3.0,4.0,0.24,42,72,347,223.5068493150685,95.06849315068493,1.5 baths,58.773972602739725,1.3333333333333333,0.0,4.880565259030695
59,"Antwerp, Belgium",within an hour,100.0,96.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,8,295,31,2,4.87,4.87,4.85,4.95,4.96,4.8,4.81,f,152.74246575342465,152.74246575342465,53.719402018674934,4.0,8.0,3.13,26,51,308,129.23561643835617,84.38356164383562,2 baths,19.09280821917808,2.0,0.0,35.16991934999615
60,"Antwerp, Belgium",within an hour,100.0,85.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,14,t,0,11,1,0,4.82,5.0,4.91,4.91,5.0,4.55,4.73,f,65.18082191780822,65.18082191780822,1.1626818106966657,1.0,2.0,0.13,0,8,8,1.4246575342465753,2.191780821917808,1 bath,32.59041095890411,2.0,0.0,1.7837789958567651
61,"Antwerp, Belgium",within an hour,100.0,71.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Private room in condo,Private room,2.0,1,1125,t,11,97,1,1,4.7,4.84,4.68,4.88,4.89,4.68,4.69,t,62.15068493150685,62.15068493150685,4.520014200833206,1.0,4.0,1.03,41,71,346,58.986301369863014,94.79452054794521,1 shared bath,15.537671232876713,4.0,0.0,7.272669972687326
62,"Antwerp, Belgium",within an hour,93.0,82.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Entire loft,Entire home/apt,1.526491646778043,1,1125,t,9,728,110,3,4.77,4.84,4.8,4.86,4.91,4.91,4.76,f,95.13698630136986,95.13698630136986,12.180324465279336,2.0,4.0,7.67,20,38,302,78.54794520547945,82.73972602739727,1.5 baths,23.784246575342465,2.0,0.0,12.802932843274176
63,"Antwerp, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,5,1125,t,0,8,0,0,4.71,4.86,4.86,5.0,5.0,4.14,4.71,t,95.0,95.0,0.0,1.0,2.0,0.09,21,51,326,84.84931506849315,89.31506849315069,1.5 baths,47.5,2.0,0.0,0.0
64,"Antwerp, Belgium",response not available,94.5228426395939,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,neighbourhood not available,Entire cottage,Entire home/apt,4.0,2,60,t,0,122,8,0,4.65,4.8,4.48,4.94,4.91,4.98,4.64,f,190.0,190.0,0.0,4.0,6.0,1.31,0,0,0,0.0,0.0,1 bath,31.666666666666668,1.5,0.0,0.0
65,"Dentergem, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,1,28,t,0,5,5,0,5.0,4.8,5.0,5.0,5.0,5.0,4.8,f,131.51780821917808,131.51780821917808,9.42044979307138,2.0,4.0,1.81,0,0,218,81.26301369863013,59.726027397260275,1 bath,32.87945205479452,2.0,0.0,7.1628701243043364
66,"Antwerp, Belgium",within an hour,100.0,60.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,2.0,30,1125,t,0,6,0,0,5.0,5.0,5.0,5.0,5.0,4.75,4.75,f,100.0,100.0,0.0,4.0,6.0,0.08,0,26,116,31.78082191780822,31.780821917808222,1 bath,16.666666666666668,1.5,0.0,0.0
67,"Antwerp, Belgium",within a few hours,100.0,63.0,f,host neighbourhood not available,2,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,2,30,t,0,31,1,0,4.55,4.71,4.61,4.9,4.97,4.66,4.72,f,75.0,75.0,0.0,1.0,2.0,0.35,0,0,233,47.87671232876713,63.83561643835617,1 bath,37.5,2.0,0.0,0.0
68,"Antwerp, Belgium",within an hour,100.0,86.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.526491646778043,3,1125,t,12,45,1,0,4.89,4.89,4.89,4.93,4.95,4.95,4.88,f,94.92328767123287,94.92328767123287,1.0349019898311018,1.0,2.0,0.48,29,47,47,12.232876712328768,12.876712328767123,1 bath,47.461643835616435,2.0,0.0,1.0902508912412394
69,"Antwerpen, Belgium",response not available,94.5228426395939,50.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,0,91,0,0,4.86,4.91,4.85,4.93,4.93,4.94,4.74,f,171.3972602739726,171.3972602739726,18.080056803332823,2.0,4.0,0.98,0,0,204,95.78082191780823,55.89041095890411,2.5 baths,42.84931506849315,2.0,0.0,10.548626491714323
70,"Antwerp, Belgium",within an hour,100.0,93.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in loft,Private room,1.0,1,1125,t,0,156,18,3,4.68,4.8,4.8,4.93,4.93,4.83,4.71,t,60.0,60.0,0.0,1.0,2.0,1.68,27,54,326,53.58904109589041,89.31506849315069,1.5 baths,30.0,2.0,0.0,0.0
71,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,30,1125,t,0,102,24,2,4.86,4.94,4.96,4.91,4.93,4.68,4.84,t,96.25479452054795,96.25479452054795,1.0261740924920073,2.0,3.0,1.1,8,24,280,73.9972602739726,76.71232876712328,1 bath,32.084931506849315,1.5,0.0,1.0661017953479142
72,Netherlands,response not available,94.5228426395939,0.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Private room in home,Private room,1.0,1,7,t,23,1,0,0,0.0,4.7311087866108785,4.645094142259414,4.817196652719665,4.824921548117155,4.752520920502092,4.655899581589958,f,75.0,75.0,0.0,1.0,2.0,0.02,53,83,173,35.54794520547945,47.397260273972606,2 baths,37.5,2.0,0.0,0.0
73,"Antwerp, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Belgium",Entire rental unit,Entire home/apt,1.0,3,1125,t,0,30,9,1,4.93,4.93,4.93,4.96,5.0,4.93,4.85,f,110.0,110.0,0.0,4.0,2.0,0.32,0,0,250,75.34246575342466,68.4931506849315,1.5 baths,55.0,0.5,0.0,0.0
74,"Antwerp, Belgium",within a day,80.0,90.0,f,host neighbourhood not available,2,"['email', 'phone']",f,"Antwerp, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,4.0,3,1125,t,17,212,26,0,4.76,4.77,4.78,4.73,4.7,4.17,4.69,f,332.16438356164383,332.16438356164383,19.35712216559567,5.0,8.0,2.33,42,64,151,136.43835616438355,41.369863013698634,2.5 baths,41.52054794520548,1.6,0.0,5.8275730703088255
75,"Antwerp, Belgium",within an hour,100.0,20.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire home,Entire home/apt,2.0,2,50,t,0,91,0,0,4.78,4.85,4.73,4.86,4.94,4.55,4.8,f,50.0,50.0,0.0,2.0,4.0,1.14,1,1,1,0.136986301369863,0.273972602739726,2 baths,12.5,2.0,0.0,0.0
76,"Antwerp, Belgium",within a few hours,100.0,89.0,t,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,130,22,0,4.82,4.9,4.95,4.93,4.91,4.96,4.85,f,100.34246575342466,100.34246575342466,6.9697525025866565,1.0,2.0,1.43,15,45,311,85.54794520547945,85.2054794520548,1 bath,50.17123287671233,2.0,0.0,6.9459649513832895
77,"Antwerp, Belgium",within a few hours,100.0,89.0,t,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,1,265,38,2,4.95,4.95,4.99,4.95,4.95,4.98,4.9,f,122.75342465753425,122.75342465753425,9.966676375039722,3.0,5.0,2.91,1,14,249,83.38356164383562,68.21917808219177,1.5 baths,24.55068493150685,1.6666666666666667,0.0,8.11926543218279
78,"Antwerp, Belgium",within an hour,100.0,92.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,2,1125,t,21,204,29,0,4.84,4.89,4.97,4.93,4.91,4.78,4.79,f,100.0,100.0,0.0,2.0,3.0,2.24,46,76,159,43.56164383561644,43.56164383561644,1 private bath,33.333333333333336,1.5,0.0,0.0
79,"Antwerp, Belgium",within a few hours,100.0,88.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,3,65,t,14,71,13,1,4.79,4.82,4.76,4.86,4.92,4.62,4.77,t,85.0,85.0,0.0,1.0,2.0,0.78,44,74,164,38.19178082191781,44.93150684931507,1 bath,42.5,2.0,0.0,0.0
80,"Antwerp, Belgium",within a day,100.0,85.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,31,t,4,109,11,0,4.86,4.91,4.98,4.86,4.92,4.89,4.85,f,113.40821917808219,113.40821917808219,9.632559161291734,1.0,2.0,1.2,4,4,4,1.3150684931506849,1.095890410958904,1 bath,56.704109589041096,2.0,0.0,8.493704628379675
81,"Antwerp, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire home,Entire home/apt,1.0,1,1125,t,0,34,0,0,4.71,4.88,4.91,4.94,4.97,4.26,4.68,f,70.0,70.0,0.0,1.0,2.0,0.38,0,0,0,0.0,0.0,1 bath,35.0,2.0,0.0,0.0
82,"Schilde, Belgium",within a few hours,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",f,neighbourhood not available,Entire condo,Entire home/apt,3.0,3,365,t,0,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,210.0,210.0,0.0,3.0,5.0,0.56,0,0,0,0.0,0.0,1.5 baths,42.0,1.6666666666666667,0.0,0.0
83,"Deurne, Belgium",within an hour,100.0,33.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,44,3,0,4.67,4.79,4.88,4.91,4.79,4.7,4.7,f,79.0,79.0,0.0,3.0,3.0,0.48,1,1,263,56.92328767123288,72.05479452054794,1 bath,26.333333333333332,1.0,0.0,0.0
84,"Antwerp, Belgium",within an hour,100.0,88.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,30,t,0,59,4,0,4.76,4.78,4.67,4.91,4.95,4.48,4.79,f,85.0,85.0,0.0,2.0,2.0,0.77,0,0,256,59.61643835616438,70.13698630136986,1.5 baths,42.5,1.0,0.0,0.0
85,"Arendonk, Belgium",within a day,100.0,78.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire loft,Entire home/apt,1.0,3,1125,t,0,30,5,0,4.79,4.82,4.82,4.89,4.93,4.93,4.64,f,168.96986301369864,168.96986301369864,6.890961689282663,1.0,2.0,0.34,0,0,0,0.0,0.0,1.5 baths,84.48493150684932,2.0,0.0,4.078219373785018
86,"Antwerp, Belgium",within a day,100.0,67.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,1,1125,t,0,18,1,0,4.35,4.53,4.41,4.59,4.53,4.76,4.53,f,135.0,135.0,0.0,2.0,3.0,0.22,0,21,296,109.47945205479452,81.0958904109589,1 bath,45.0,1.5,0.0,0.0
87,"Antwerp, Belgium",within a few hours,100.0,50.0,f,host neighbourhood not available,4,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Private room,Private room,1.0,10,1125,t,0,29,1,1,4.38,4.45,4.32,4.96,4.83,4.46,4.48,f,22.0,22.0,0.0,1.0,1.0,0.32,1,1,4,0.2410958904109589,1.095890410958904,1 shared bath,22.0,1.0,0.0,0.0
88,"Antwerp, Belgium",response not available,94.5228426395939,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Flanders/Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,0,80,16,0,4.94,4.89,4.99,4.93,4.91,4.89,4.83,f,95.6,95.6,11.436590593162112,2.0,4.0,1.85,0,0,0,0.0,0.0,1.5 baths,23.9,2.0,0.0,11.962960871508486
89,"Antwerpen, Belgium",within a day,100.0,91.0,t,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,2.0,2,1125,t,8,83,12,0,4.96,4.94,4.96,4.98,4.99,5.0,4.83,f,149.7890410958904,149.7890410958904,28.17365479712256,2.0,4.0,0.92,29,57,291,118.15068493150685,79.72602739726027,1.5 baths,37.4472602739726,2.0,0.0,18.808889215791584
90,"Antwerp, Belgium",within an hour,100.0,100.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,2.0,2,1124,t,0,34,2,1,4.61,4.55,4.58,4.84,4.88,4.94,4.75,f,55.3041095890411,55.3041095890411,3.6649677432940364,2.0,3.0,0.39,0,0,0,0.0,0.0,1.5 baths,18.434703196347034,1.5,0.0,6.626935630151209
91,"Antwerp, Belgium",within an hour,100.0,100.0,t,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,6,379,69,3,4.77,4.86,4.85,4.92,4.94,4.8,4.76,t,57.413698630136984,57.413698630136984,4.273137248192932,1.0,3.0,4.21,28,58,327,50.92054794520548,89.58904109589041,1 bath,19.137899543378996,3.0,0.0,7.442713760213879
92,"Antwerp, Belgium",within a day,88.0,50.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,1,1125,t,22,49,11,2,4.79,4.88,4.85,4.96,4.94,4.54,4.77,f,55.0,55.0,0.0,1.0,2.0,0.54,52,81,166,25.013698630136986,45.47945205479452,1.5 shared baths,27.5,2.0,0.0,0.0
93,"Antwerp, Belgium",within a few hours,100.0,55.0,f,host neighbourhood not available,1,"['email', 'phone']",f,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,2,1125,t,0,53,3,0,4.62,4.86,4.88,4.92,4.9,4.58,4.66,f,85.0,85.0,0.0,1.0,2.0,0.59,0,2,277,64.5068493150685,75.89041095890411,1 bath,42.5,2.0,0.0,0.0
94,"Antwerp, Belgium",within a few hours,100.0,82.0,f,host neighbourhood not available,8,"['email', 'phone', 'work_email']",t,neighbourhood not available,Private room in rental unit,Private room,1.0,2,1125,t,0,101,0,0,4.58,4.66,4.44,4.81,4.81,4.44,4.49,f,35.0,35.0,0.0,1.0,9.0,1.13,0,0,263,25.21917808219178,72.05479452054794,1 shared bath,3.888888888888889,9.0,0.0,0.0
95,"Antwerp, Belgium",within an hour,100.0,81.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerp, Flanders, Belgium",Private room in townhouse,Private room,1.0,3,1125,t,16,301,12,2,4.86,4.91,4.89,4.95,4.96,4.83,4.82,f,52.558904109589044,52.558904109589044,2.8698812825524214,2.0,2.0,3.4,46,76,351,50.67123287671233,96.16438356164385,1.5 shared baths,26.279452054794522,1.0,0.0,5.460314158317524
96,France,within an hour,100.0,75.0,t,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in rental unit,Private room,2.0,7,180,t,0,112,3,1,4.91,4.91,4.9,4.95,4.95,4.48,4.82,f,41.70958904109589,41.70958904109589,2.712008520499925,2.0,4.0,1.26,0,0,0,0.0,0.0,1.5 shared baths,10.427397260273972,2.0,0.0,6.5021223724544965
97,"Antwerp, Belgium",within an hour,100.0,90.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.0,2,7,t,2,25,6,1,4.96,4.84,4.96,4.96,4.88,4.52,4.88,t,98.94520547945206,98.94520547945206,0.739215707022213,1.0,2.0,0.28,2,2,2,0.5150684931506849,0.547945205479452,1.5 baths,49.47260273972603,2.0,0.0,0.7470960350632915
98,"Antwerp, Belgium",within an hour,100.0,93.0,t,host neighbourhood not available,1,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire townhouse,Entire home/apt,5.0,2,60,t,1,134,22,2,4.95,4.9,4.89,4.92,4.9,4.67,4.84,f,589.7232876712329,589.7232876712329,25.25306270484254,6.0,10.0,1.54,22,34,214,338.8821917808219,58.63013698630137,3.5 baths,58.972328767123294,1.6666666666666667,0.0,4.282188482765322
99,"Antwerp, Belgium",within an hour,100.0,81.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,14,1125,t,18,168,13,0,4.87,4.89,4.88,4.95,4.98,4.82,4.84,f,42.56986301369863,42.56986301369863,0.9040028401666418,2.0,1.0,1.91,45,75,350,40.81643835616438,95.8904109589041,1.5 shared baths,42.56986301369863,0.5,0.0,2.123574698550806
100,"London, United Kingdom",within a few hours,100.0,86.0,f,host neighbourhood not available,2,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,29,46,4,0,4.69,4.8,4.8,4.75,4.66,4.45,4.64,f,92.35342465753425,92.35342465753425,11.468950944483657,1.0,2.0,0.52,59,84,350,88.69589041095891,95.8904109589041,1 bath,46.176712328767124,2.0,0.0,12.418544290060622
101,"'s-Hertogenbosch, Netherlands",within a few hours,100.0,72.0,f,host neighbourhood not available,5,"['email', 'phone']",t,"Antwerpen, Vlaanderen, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,2,51,9,0,4.35,4.57,4.43,4.75,4.78,4.88,4.29,f,67.84931506849315,67.84931506849315,4.520014200833205,2.0,3.0,0.6,23,53,324,60.16438356164384,88.76712328767124,1 bath,22.616438356164384,1.5,0.0,6.661842048472116
102,"Antwerp, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,5,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,10,1125,t,30,17,4,0,5.0,4.94,4.88,4.88,4.94,4.88,4.82,f,49.0,49.0,0.0,1.0,1.0,0.19,60,90,365,49.0,100.0,1.5 shared baths,49.0,1.0,0.0,0.0
103,"Antwerp, Belgium",within a few hours,100.0,28.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerp, Flanders, Belgium",Entire rental unit,Entire home/apt,1.0,5,1125,t,0,48,0,0,4.45,4.64,4.3,4.82,4.77,4.61,4.45,f,50.0,50.0,0.0,1.0,2.0,0.54,1,1,175,23.972602739726028,47.94520547945205,1 bath,25.0,2.0,0.0,0.0
104,"Antwerp, Belgium",response not available,94.5228426395939,85.94274623968947,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,neighbourhood not available,Entire rental unit,Entire home/apt,2.0,2,1125,t,0,16,0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,f,70.0,70.0,0.0,2.0,2.0,0.33,0,0,0,0.0,0.0,1.5 baths,35.0,1.0,0.0,0.0
105,Netherlands,within a day,100.0,100.0,f,host neighbourhood not available,2,"['email', 'phone']",f,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.526491646778043,7,365,t,0,22,0,0,4.33,4.71,4.38,4.67,4.86,4.67,4.62,f,60.6986301369863,60.6986301369863,9.040028401666412,2.0,3.0,0.25,0,0,190,31.589041095890412,52.054794520547944,1 bath,20.232876712328768,1.5,0.0,14.89329887884559
106,"Antwerp, Belgium",within an hour,100.0,81.0,t,host neighbourhood not available,7,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in townhouse,Private room,1.0,2,1125,t,25,214,13,3,4.87,4.93,4.87,4.97,4.95,4.81,4.83,f,48.41917808219178,48.41917808219178,0.7316730666365706,1.0,2.0,2.44,55,85,360,47.75616438356165,98.63013698630137,1.5 shared baths,24.20958904109589,2.0,0.0,1.511122442835672
107,"Antwerp, Belgium",response not available,94.5228426395939,0.0,f,host neighbourhood not available,1,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,7,200,t,0,136,0,0,4.69,4.84,4.63,4.87,4.9,4.63,4.74,f,48.298630136986304,48.298630136986304,0.6122587326308014,1.0,2.0,1.81,0,0,174,22.936986301369863,47.671232876712324,1 bath,24.149315068493152,2.0,0.0,1.2676523762564098
108,"Stekene, Belgium",within an hour,100.0,99.0,f,host neighbourhood not available,3,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire rental unit,Entire home/apt,1.0,2,1125,t,14,338,39,1,4.64,4.8,4.66,4.86,4.82,4.43,4.72,f,68.93150684931507,68.93150684931507,2.734239387994319,1.0,2.0,3.88,38,68,339,64.14520547945206,92.87671232876711,1.5 baths,34.465753424657535,2.0,0.0,3.9666032456992304
109,"Antwerp, Belgium",within an hour,100.0,95.0,f,host neighbourhood not available,2,"['email', 'phone']",t,"Antwerpen, Vlaams Gewest, Belgium",Private room in home,Private room,1.0,1,1125,t,10,324,45,4,4.89,4.92,4.92,4.94,4.94,4.63,4.92,f,44.0,44.0,0.0,1.0,1.0,3.71,23,32,291,35.07945205479452,79.72602739726027,2 baths,44.0,1.0,0.0,0.0
110,"Antwerp, Belgium",within an hour,100.0,88.0,f,host neighbourhood not available,2,"['email', 'phone', 'work_email']",t,"Antwerpen, Vlaams Gewest, Belgium",Entire condo,Entire home/apt,2.0,30,1125,t,0,35,3,0,4.79,4.91,4.82,4.94,5.0,4.76,4.76,f,102.76712328767124,102.76712328767124,4.479871183713953,1.0,3.0,0.4,0,0,256,70.13698630136986,70.13698630136986,1.5 baths,34.25570776255708,3.0,0.0,4.359245486685131
111,"Antwerp, Belgium",within a few hours,100.0,97.0,t,host neighbourhood not available,1,"['email', 'phone']",t,neighbourhood not available,Entire rental unit,Entire home/apt,1.0,2,1125,t,1,122,24,1,4.84,4.85,4.84,4.91,4.94,4.13,4.82,f,66.28767123287672,66.28767123287672,3.46996315358242,1.0,2.0,1.4,1,1,1,0.1643835616438356,0.273972602739726,1 bath,33.14383561643836,2.0,0.0,5.234703662151615
